Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VFT760-E3;Enlarge;60;7.5;0.60;100.0;;150;ITO-220AC;Single;No;image/diodes\89244.png;Datasheet\diodes\VFT760-E3\VFT760-E3.pdf;
