Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-180NQ045PbF;Enlarge;180;105;45.0;2400;0.6 at 180;-55 to +150;0.28;HALF-PAK (D-67);Single diode;Not Isolated;image\modules\94148.png;Datasheet\modules\VS-180NQ045PbF\VS-180NQ045PbF.pdf;
