Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BYM10-xxx;Enlarge;50 to 1000;1;see datasheet;30.0;;175;MELF (DO-213AB);Single;;No;image/diodes/88546.png;Datasheet/diodes/standard-recovery/BYM10-xxx/BYM10-xxx.pdf;Datasheet/diodes/standard-recovery/BYM10-xxx/BYM10-xxx.zip
BYM10-xxx;Enlarge;50 to 1600;1;see datasheet;30.0;;175;MELF (DO-213AB);Single;;No;image/diodes/88546.png;Datasheet/diodes/standard-recovery/BYM10-xxx/BYM10-xxx.pdf;Datasheet/diodes/standard-recovery/BYM10-xxx/BYM10-xxx.zip
